y_true,probability,prediction
0,0.04015354487048246,0
0,0.3172972164562459,0
0,0.025799944737033568,0
0,0.13953044913578272,0
0,0.0714502202566629,0
0,0.686843800813238,1
1,0.9891187594815642,1
0,0.7811556168460451,1
0,0.004195942839501529,0
0,0.0036661219896406126,0
0,0.5794246739983496,1
1,0.9325245279778509,1
1,0.8303040217134386,1
0,0.24391756879205226,0
0,0.005089825665125158,0
0,0.0014846536843153128,0
0,0.7205369173508334,1
0,0.04866241471403679,0
0,0.12976292888194207,0
0,0.021839678076110237,0
0,0.4082105485889366,0
0,0.42953977350306277,0
0,0.7430261841714128,1
1,0.9736110613250494,1
1,0.8739463422464883,1
1,0.7916709292979133,1
0,0.017911793136407582,0
0,0.12693723274070798,0
1,0.998924607982292,1
0,0.08715212929654174,0
0,0.6370301737041215,1
0,0.05244379063706046,0
0,0.0016460537418730434,0
1,0.5703380970158289,1
1,0.8486517898128056,1
0,0.5794360003746782,1
1,0.8723643523618066,1
1,0.9615093447422317,1
0,0.39125624675193427,0
0,0.10416221080135721,0
0,0.0817796376578235,0
0,0.013423096973884257,0
1,0.799267524533684,1
0,0.024127925966980355,0
0,0.8265554722906732,1
0,0.005824014840682102,0
0,0.0028152027701845734,0
1,0.9036884190476938,1
0,0.892067008161786,1
1,0.9848362979622645,1
1,0.9995412821661253,1
0,0.06920262072604083,0
0,0.4347847206316246,0
0,0.09926343519127213,0
0,0.21042590771478328,0
1,0.7651058636016044,1
0,0.06561044182278958,0
0,0.015968969304348553,0
0,0.7816177033876294,1
1,0.9416261042057776,1
1,0.5410322794227328,1
0,0.6219978187531818,1
1,0.9400808754181026,1
0,0.063012334933559,0
0,0.1349442724390827,0
0,0.06884552197273054,0
0,0.20280816340870245,0
0,0.1390383486682509,0
0,0.20331746788860744,0
0,0.43376623231392863,0
1,0.8283536120973057,1
0,0.4517115783255049,0
1,0.9991471188023764,1
0,0.004314096739664132,0
0,0.07910637429878588,0
0,0.1568418099938353,0
1,0.8833094358289401,1
0,0.11044930026007174,0
0,0.00659284791169589,0
1,0.05923916267858871,0
1,0.8648432318614739,1
0,0.03956103154873882,0
0,0.0063706548439859505,0
1,0.7345596561648728,1
1,0.7094654782402662,1
1,0.997750532323318,1
0,0.33156516313906675,0
0,0.016743810299176834,0
0,0.051904693969125504,0
0,0.6335955848192526,1
1,0.9190786393937603,1
1,0.9999990131807955,1
0,0.08575250487098243,0
1,0.57591034277806,1
0,0.030136110100847605,0
0,0.2411857693173068,0
1,0.997892554158447,1
1,0.95378486132233,1
0,0.00793598270762314,0
0,0.5812978605038536,1
1,0.9123631841573133,1
0,0.012229303217610663,0
0,0.07255156449640444,0
0,0.9477258874930898,1
0,0.03788250497606447,0
0,0.026099303150971424,0
0,0.7092697165162205,1
0,0.0325079372361556,0
1,0.9871952971044149,1
1,0.8257902637742315,1
0,0.08642986476140607,0
0,0.8489301653946465,1
0,0.3012586155926479,0
1,0.7112469760019425,1
0,0.009537347171510275,0
0,0.0031759087903969084,0
1,0.8435423994706309,1
1,0.4450102948495022,0
0,0.09722805869536257,0
0,0.24477524244481655,0
0,0.0020400674035834744,0
0,0.005124791070692036,0
1,0.6987289034613566,1
0,0.10646983668021295,0
1,0.9713520295228576,1
0,0.02704335093108893,0
0,0.6028602207613204,1
0,0.0024780392253807367,0
0,0.13743348566443042,0
1,0.3145597911587096,0
0,0.1462219799323992,0
1,0.8511083373834311,1
0,0.4306691312559068,0
0,0.09334460214924586,0
0,0.7775142787015072,1
1,0.6476865486933091,1
0,0.10302597215311013,0
0,0.6608628761278759,1
1,0.5430574045259862,1
1,0.8832844005357843,1
0,0.24604714337698966,0
0,0.5564654859849983,1
0,0.024846298647352515,0
0,0.08888520636816365,0
0,0.37333688753413913,0
0,0.8383431030337162,1
0,0.007552615688669848,0
0,0.07065791374330435,0
1,0.6432910316724836,1
0,0.06386635730141804,0
0,0.3528469073774248,0
0,0.49469161822830543,0
0,0.046372193760776004,0
0,0.6467410894068424,1
1,0.5937303467761064,1
0,0.18581113407279573,0
0,0.05896745782486758,0
1,0.6258307736758527,1
0,0.09205044468552526,0
0,0.2826225293982081,0
1,0.8604442958550386,1
1,0.8512019783342748,1
1,0.496021629432739,0
0,0.07317296491189508,0
0,0.04345437567108265,0
0,0.025991066432656976,0
0,0.4921147742900429,0
0,0.4734952915844871,0
1,0.8601708259095,1
0,0.761574212309624,1
0,0.028609807335079195,0
1,0.5445188878646143,1
0,0.03483278657159278,0
0,0.03631254558267537,0
0,0.02656469023990622,0
0,0.14804956215638915,0
0,0.6395171817849601,1
1,0.946259420349964,1
0,0.05049321838974127,0
0,0.00835562509868196,0
1,0.7290177455279142,1
1,0.5667841276191026,1
1,0.8888758030022587,1
0,0.04652702781984542,0
0,0.028118528847362923,0
0,0.042645271972973055,0
0,0.026158264735895987,0
1,0.9137522892926121,1
0,0.3524549928910293,0
0,0.024200145345867823,0
1,0.3981713655399214,0
1,0.8954596945260336,1
0,0.04520910378135583,0
0,0.019057732010965507,0
0,0.4079250924320669,0
1,0.9736624438340802,1
0,0.15826077794384602,0
0,0.006138338102096126,0
0,0.012691542110275905,0
0,0.018338852266946155,0
0,0.27925496152468493,0
0,0.600467123752018,1
0,0.04566553915779777,0
0,0.4981934599693961,0
0,0.7320965295229341,1
0,0.010248637420039607,0
0,0.11287467998061494,0
1,0.5074586647751349,1
0,0.20339340833523886,0
0,0.03547080663489394,0
0,0.2504211760986596,0
0,0.7275749878685843,1
0,0.012714130703399029,0
1,0.45603377622852104,0
0,0.02188442103253131,0
0,0.2475068947169334,0
0,0.6445197056238693,1
0,0.025005954232369832,0
0,0.8860555332083171,1
1,0.9934104448195282,1
1,0.863733713177355,1
0,0.05888744473768845,0
0,0.8958550261452787,1
0,0.4564353625836684,0
0,0.07918465916243553,0
0,0.6902274166290778,1
1,0.9687936313937929,1
0,0.7332294515443812,1
1,0.991667057813329,1
1,0.43450868424695716,0
1,0.9999995565222303,1
0,0.03025399409822307,0
0,0.49504170760546656,0
0,0.5921670743745565,1
0,0.0021319264409774275,0
0,0.4656051007370775,0
0,0.039728503059925216,0
0,0.11532638742144129,0
0,0.27359182579858704,0
0,0.013472493770755638,0
0,0.03246147310535179,0
0,0.015617250842601304,0
0,0.04302130185734073,0
0,0.003470320752277983,0
1,0.9272542071403098,1
0,0.025485575438423766,0
0,0.05251430928233337,0
1,0.8809699653498881,1
1,0.999930296984125,1
0,0.5406921854634756,1
0,0.2697074355693351,0
0,0.021154918496603323,0
0,0.032996469748076705,0
0,0.556003285696604,1
0,0.5384434939216131,1
0,0.03489346567263666,0
0,0.08752740164324742,0
0,0.004677763122103694,0
0,0.02369623586967558,0
0,0.8648065267169107,1
1,0.8572405258913701,1
0,0.5300115579920187,1
0,0.20101319619770794,0
0,0.018250971992194137,0
0,0.021505173323078906,0
0,0.03390858327870262,0
1,0.37869711018146607,0
0,0.4813746379113071,0
0,0.8644874707467955,1
0,0.0058429703154674155,0
0,0.0100063755575271,0
0,0.011664457628703172,0
0,0.005590024204634287,0
0,0.3550034303181784,0
1,0.9163206991116757,1
1,0.28618101527143597,0
0,0.023344610312238695,0
0,0.005639641743189857,0
0,0.06362359449076044,0
0,0.01811557127212421,0
1,0.9995635290741857,1
0,0.02210160902701609,0
1,0.970773265963464,1
0,0.9639622755833288,1
1,0.8261773690472584,1
1,0.5067867843937801,1
0,0.13565289062301517,0
1,0.9545388946181479,1
1,0.9688036288094155,1
0,0.005781997847968601,0
0,0.7725397960888303,1
0,0.03845009126513696,0
1,0.6945180298668571,1
0,0.03543091694236647,0
0,0.11920300770960947,0
0,0.687213611097646,1
0,0.10104449579515822,0
0,0.057120412876700104,0
0,0.07754898464405956,0
0,0.8249825520554342,1
0,0.03214580659428306,0
1,0.9415249458120519,1
0,0.13373578941302247,0
0,0.08629902350305522,0
0,0.1585580205854182,0
0,0.6791450936136116,1
0,0.451272372499376,0
1,0.9717316969251925,1
0,0.02468362387108052,0
0,0.12495634411928247,0
0,0.14720333175781763,0
0,0.29129436353765,0
1,0.7292441113466289,1
1,0.9312184883313893,1
1,0.9229385992346434,1
0,0.4636393465457831,0
1,0.981177243949779,1
0,0.03862634384562705,0
0,0.6670836744411437,1
0,0.43194816619304377,0
0,0.20418833980670661,0
0,0.030458996103890523,0
1,0.89070193372959,1
0,0.5394369418519436,1
0,0.012186057250667326,0
0,0.010813921570098015,0
0,0.582939551372658,1
1,0.9343725233654564,1
0,0.17913835202227857,0
0,0.014192170341384737,0
0,0.010478613509345844,0
1,0.3933506668888804,0
1,0.613177319864676,1
0,0.8920980298746723,1
0,0.05062589391285093,0
0,0.3188349924891357,0
1,0.701730748244175,1
1,0.8398982145874522,1
0,0.04289881053313861,0
1,0.9289122927370225,1
1,0.5908126417124504,1
1,0.5922550740556799,1
0,0.6131746832260443,1
0,0.6897215828248136,1
0,0.07482340163775358,0
1,0.95335338670276,1
1,0.9947604972968721,1
0,0.9181301914865024,1
0,0.6043618336006354,1
0,0.3025054575807696,0
0,0.017007575425797263,0
0,0.05463247565632847,0
0,0.48207716099506476,0
1,0.8559051050197238,1
0,0.009146684290807654,0
0,0.15249846459250246,0
0,0.5792412865919784,1
0,0.7479414848103934,1
0,0.772225732530691,1
0,0.7965383378618373,1
1,0.9340720941853811,1
0,0.10494616216593534,0
0,0.09576512467261082,0
0,0.38902067327724266,0
0,0.41397583058779147,0
0,0.011488711195837583,0
0,0.3859791369333706,0
0,0.8500753347506687,1
0,0.045988076644243266,0
0,0.005840315460172587,0
0,0.006190773912540291,0
0,0.01161557893556058,0
0,0.11854387955591626,0
0,0.0031536980832116987,0
0,0.6792261548176045,1
0,0.04569258061385357,0
0,0.019935135324116178,0
0,0.17414985438988734,0
0,0.3047688009675052,0
0,0.11055126929746649,0
1,0.6541585617240968,1
0,0.7299600933792352,1
0,0.012661720010721718,0
0,0.2909213753491756,0
0,0.4358150044082339,0
1,0.9963552791826507,1
1,0.9684386638447388,1
0,0.13826006360549034,0
0,0.10008496925520581,0
0,0.027134277710457552,0
0,0.04380880812237001,0
0,0.04165415488088654,0
0,0.5451156558692107,1
0,0.08233578281987672,0
0,0.062251082217232065,0
1,0.9999991198525677,1
0,0.33305657346069856,0
0,0.3030939908012357,0
0,0.05278402089404096,0
1,0.6229180754630149,1
0,0.01755296187508497,0
0,0.8837198930833539,1
0,0.05453469323531802,0
1,0.9378907276896545,1
0,0.08753572644791166,0
0,0.47204522309671165,0
0,0.023247885540378002,0
1,0.7575551799921996,1
0,0.2184349461825913,0
0,0.05530353017646482,0
0,0.07329568056952619,0
1,0.8166641036302583,1
0,0.08603905816779427,0
0,0.022961731029267633,0
1,0.8612132187153673,1
0,0.08535238830819203,0
0,0.08444267159622643,0
0,0.06853193556220674,0
0,0.0713496052542178,0
0,0.1836337379573127,0
0,0.17012803245588032,0
1,0.9502036382016337,1
0,0.39459754350393916,0
0,0.026216157682329815,0
0,0.05776567221551686,0
0,0.48047825611776934,0
0,0.005125512414047793,0
0,0.38306874734312174,0
0,0.2526869919639182,0
0,0.02213953779370066,0
0,0.3255177662936042,0
0,0.8225860866834515,1
1,0.6709608319212297,1
0,0.7817978765632092,1
0,0.475278534644893,0
0,0.8952603811985775,1
0,0.4559814186252417,0
0,0.1082782597361484,0
0,0.16673991232334856,0
0,0.12420688136001966,0
0,0.06785105224948697,0
1,0.9160256946313796,1
0,0.03825528285488915,0
0,0.21963589999675795,0
1,0.9397926830169736,1
0,0.10470129509129802,0
0,0.30279385747185866,0
0,0.7191742564274486,1
0,0.03912652905710047,0
0,0.20802471517330443,0
0,0.20784830976984142,0
0,0.5801169053455382,1
0,0.027636240390093558,0
0,0.2529221421314761,0
0,0.01273174707281768,0
0,0.5093649965161936,1
0,0.10171222728807909,0
0,0.7345420902880542,1
1,0.9845926593076201,1
0,0.41818331776434436,0
0,0.6162561258797343,1
0,0.014530924478860764,0
0,0.0038924565582117788,0
1,0.5670165577429255,1
0,0.0018295418950050298,0
0,0.03522738798101584,0
0,0.014365300063623937,0
0,0.12446744119886755,0
0,0.24149040792785448,0
1,0.7515518527832434,1
0,0.1279542653498327,0
0,0.3628337668944994,0
0,0.245042696422874,0
1,0.7084527455259775,1
0,0.06515268344950924,0
0,0.1840340384056198,0
0,0.36774643686621916,0
0,0.007346293678403913,0
0,0.6389385908343878,1
0,0.05513184344849415,0
1,0.9295687976917284,1
1,0.899793654885074,1
0,0.0575420467710649,0
0,2.8637251209061884e-05,0
1,0.6095217667561104,1
0,0.01461448981567909,0
0,0.0991129904979056,0
0,0.2819367948566352,0
1,0.8084352221294528,1
0,0.0024005921320816226,0
1,0.534560951230027,1
0,0.731126857122691,1
0,0.4457069028485544,0
1,0.08860071101110707,0
0,0.1332167304709297,0
0,0.062138133022273966,0
0,0.0077632333972385255,0
0,0.4385392341782594,0
0,0.0931285692526736,0
0,0.7052061234825924,1
0,0.14292838759265553,0
1,0.948014881129785,1
0,0.7595909901350911,1
0,0.004166342703041009,0
0,0.5678771918131256,1
1,0.7089255220275196,1
0,0.27056762029773945,0
0,0.14505341645086847,0
0,0.00783606594668047,0
0,0.13387790968025712,0
0,0.07983274855709253,0
0,0.14458406854482386,0
0,0.7623111654506706,1
0,0.6300054896892203,1
0,0.005829251332214871,0
0,0.3469621131154409,0
0,0.4230690224674062,0
0,0.6416577153481006,1
1,0.9296115838949174,1
0,0.022236407613880384,0
0,0.15046308195228178,0
0,0.42138178102698104,0
0,0.030151953538992783,0
1,0.936067489169699,1
1,0.9514868640609367,1
1,0.9447017889380667,1
0,0.707022751735998,1
0,0.3179635941855095,0
0,0.12992767693549928,0
0,0.0364709355005764,0
0,0.06333497327277707,0
0,0.18239442208888154,0
0,0.04292247809985117,0
0,0.0677554243411609,0
0,0.008285901822969812,0
0,0.6447058490956574,1
1,0.9999971260783692,1
0,0.7853859822965047,1
0,0.002239879524306038,0
1,0.5076982391616817,1
0,0.03960068715813792,0
0,0.03359241800327325,0
0,0.9605851248249644,1
0,0.27528495324953545,0
1,0.992075550395253,1
1,0.7204468296505944,1
0,0.512548014586682,1
0,0.36997350445776167,0
0,0.0034820336586142515,0
0,0.05579919939498877,0
0,0.022571242669260836,0
0,0.024373808058945796,0
0,0.07536371422395512,0
0,0.007869318481473741,0
0,0.14848622957892,0
0,0.3318357261264962,0
0,0.4425739067013838,0
1,0.828137524834944,1
1,0.900149421929224,1
1,0.8557401667307677,1
0,0.39138656525529025,0
1,0.9662460682891277,1
0,0.3278320858995429,0
0,0.003696230736460129,0
0,0.4469067002714909,0
0,0.48105469129226786,0
0,0.8222412132353487,1
0,0.018491682315823984,0
0,0.005855120346938179,0
1,0.7676028490886955,1
1,0.9224761610664184,1
0,0.20582071777065086,0
0,0.11771213397518682,0
0,0.0015859561699460736,0
0,0.005340386843502514,0
1,0.9150107252894146,1
1,0.9866605113334224,1
0,0.019368478365280196,0
0,0.03081162850835318,0
0,0.017884611000889117,0
0,0.11233628683909253,0
0,0.6059886293274235,1
1,0.39105104202087726,0
1,0.8528552051678798,1
0,0.8499590245157442,1
0,0.7246688318656886,1
1,0.8859949708468868,1
0,0.12923228346095933,0
0,0.38788371330163796,0
0,0.4467180179813349,0
0,0.44942095607012267,0
1,0.9042317008964836,1
0,0.7414297806308257,1
0,0.12375405420375353,0
1,0.6745258837106245,1
0,0.6298631547856733,1
0,0.02376766520814076,0
0,0.23938981153153313,0
0,0.09063016010018023,0
1,0.9989973197902308,1
0,0.04963287148260149,0
0,0.05058852768427794,0
0,0.10294601705645434,0
0,0.33887845096327773,0
1,0.5460994657482233,1
0,0.020808536682015506,0
0,0.010185991497836644,0
0,0.6003764912020275,1
0,0.32999586961664373,0
0,0.46005373559361956,0
0,0.02099195964634952,0
0,0.028986039645337153,0
1,0.6441001743032374,1
1,0.42922573342804154,0
1,0.8768503933166599,1
0,0.2285702131639102,0
0,0.06911432137866064,0
0,0.2621057400664717,0
0,0.23192986625126208,0
0,0.3130372259956365,0
0,0.021098363860491177,0
1,0.775535858605936,1
0,0.17742912123131774,0
0,0.33776634356886964,0
0,0.8916326316783255,1
1,0.8781868631844522,1
1,0.24507352818756048,0
1,0.37997269821424845,0
0,0.13508178024657536,0
0,0.10965386364749458,0
0,0.012815731393796284,0
0,0.07245908863633037,0
0,0.3047187310092808,0
0,0.23290060474307459,0
1,0.8584546352843642,1
1,0.7644346715467487,1
1,0.9411214602741205,1
0,0.0210775777020559,0
1,0.9935916578799101,1
0,0.043188428877282435,0
1,0.3112697848531966,0
1,0.40639521958733926,0
0,0.14370694608111578,0
1,0.6783042793865933,1
0,0.37759795629719356,0
1,0.9714757813557903,1
1,0.8697731319465022,1
0,0.014276110729344503,0
0,0.46857828565103876,0
0,0.5476588919872151,1
1,0.8597931538771916,1
0,0.014439061060753678,0
1,0.7684987708542887,1
0,0.06009947450828975,0
1,0.7624096150366609,1
0,0.10147104721250855,0
1,0.9996072562182567,1
0,0.135938815266321,0
0,0.044184545521940045,0
0,0.13381584240903116,0
1,0.5519439205914969,1
0,0.011045757772642871,0
0,0.005007395523411404,0
1,0.9997480505435715,1
0,0.31921454381621006,0
1,0.1351450583088013,0
0,0.011609297813778395,0
0,0.3548174405875784,0
1,0.5991597545404426,1
1,0.7558688987455109,1
1,0.7943686530722525,1
0,0.33090499607635643,0
0,0.30626484167839263,0
1,0.6859598426324706,1
0,0.04914596871747702,0
0,0.07022379235493788,0
1,0.6349522593644498,1
0,0.009340241457903962,0
0,0.017192317143600245,0
0,0.10530978088580051,0
1,0.766397236228224,1
0,0.008122608419436564,0
0,0.05720949663656532,0
0,0.47139155236838226,0
1,0.984711412395204,1
0,0.006456147840379218,0
0,0.0019723886864492944,0
0,0.08223107466960529,0
0,0.061777871259180946,0
0,0.04113505870574699,0
0,0.2621598058505931,0
0,0.04767642107431244,0
1,0.9942757623826587,1
0,0.004873927356130934,0
0,0.12978570457208904,0
0,0.10824857195113405,0
1,0.49448702430532965,0
0,0.349338303507347,0
0,0.004818095358929197,0
0,0.23364336175629202,0
0,0.013376613456550529,0
0,0.42218571187318576,0
0,0.005052759176375214,0
0,0.19573844893079573,0
0,0.007949064200710794,0
0,0.23857668307195026,0
0,0.10748678892382868,0
0,0.43805412278375105,0
0,0.10153841090338697,0
0,0.13550772317577184,0
0,0.1235349189876652,0
1,0.9397769914022628,1
0,0.20969931563520566,0
0,0.4840334873844769,0
0,0.8529886452378088,1
0,0.39415606283969024,0
0,0.013803970091736622,0
0,0.04777421210091124,0
1,0.28324446190336877,0
0,0.7716065261196513,1
1,0.8692620432207137,1
0,0.24759145488748352,0
0,0.2721795682596656,0
0,0.41068038855329486,0
1,0.9223414099507715,1
0,0.02098076904673217,0
0,0.1487754016149328,0
0,0.00924529482456155,0
0,0.06183647749154567,0
1,0.7740013849770866,1
0,0.0009967849989156554,0
0,0.041131983368625245,0
0,0.020102106681613854,0
0,0.09153574639054878,0
0,0.11376800552581878,0
0,0.8965874453007012,1
0,0.5130994855226017,1
1,0.7345514606494657,1
1,0.9202194850959597,1
1,0.6909278638331038,1
0,0.02129441854107448,0
1,0.8267758668000943,1
0,0.9370446712292453,1
0,0.019515340261204293,0
0,0.9007767129488555,1
0,0.2961122621926263,0
0,0.09097138556303587,0
0,0.007510699215411669,0
0,0.05373331810793639,0
0,0.6468810782365161,1
1,0.6994718342700245,1
0,0.017460079452445883,0
0,0.13828678216532644,0
0,0.5709323619537107,1
0,0.07108385946101074,0
0,0.009941440921415266,0
1,0.8351755088193025,1
0,0.3996347717795976,0
0,0.6968388992337368,1
0,0.3484905090668296,0
1,0.991258006067252,1
0,0.06291348431090336,0
0,0.004600259270183077,0
0,0.8924884962780132,1
1,0.9126391517302161,1
1,0.9743895743181644,1
1,0.7345475324711247,1
1,0.9510515717238196,1
0,0.597774698380285,1
0,0.07069638116018939,0
0,0.11220301683538565,0
0,0.1778471155242744,0
0,0.022129866068099677,0
0,0.012236911137317065,0
0,0.261493303414666,0
0,0.2897184341710495,0
0,0.4985203360461665,0
1,0.608362590386203,1
0,0.9013854753146736,1
0,0.10749156712938268,0
0,0.6998107197401515,1
1,0.5710957194299512,1
0,0.04644944024819864,0
0,0.0823711473735271,0
0,0.3094315051948293,0
1,0.9136541768898697,1
1,0.5670859843106036,1
0,0.11199956872674634,0
1,0.9427533737242271,1
1,0.9929568636673007,1
1,0.8992153991976773,1
0,0.016527190960981937,0
0,0.0009029253475685001,0
0,0.8403755307848536,1
1,0.6199134755674732,1
0,0.025801821839245006,0
1,0.8494023346853977,1
0,0.01896969250065947,0
0,0.03824486082090217,0
1,0.3298505854708922,0
1,0.8927174627473576,1
0,0.005856531921124885,0
1,0.7985668473571841,1
1,0.9529203659188661,1
1,0.43849954443831857,0
0,0.5198533453251839,1
0,0.01372695403244306,0
0,0.024170055099935712,0
0,0.4812865643564341,0
1,0.7882688415511787,1
1,0.6107410855995733,1
0,0.23115331689989901,0
0,0.9722226352755718,1
1,0.9087441641425766,1
1,0.9522174944516294,1
1,0.6291790938498472,1
0,0.16305485910844286,0
1,0.6750591740581617,1
0,0.13602932422646055,0
0,0.0021369861514731643,0
0,0.030795170101772774,0
1,0.8018919370367916,1
1,0.7875046775975023,1
1,0.5740324763455423,1
1,0.8662646626226019,1
1,0.5044533871367618,1
1,0.9312847337445643,1
0,0.14716962693177882,0
0,0.12530089559358923,0
0,0.03474701779288208,0
1,0.7519144425438739,1
1,0.9961465886768524,1
0,0.08741906811301829,0
0,0.03665536174157506,0
1,0.9183554799741078,1
1,0.9411638920629107,1
0,0.5013196169163205,1
0,0.2503453132679446,0
0,0.18332055827647206,0
0,0.3570103376346352,0
0,0.5835845043641759,1
0,0.04531893073027303,0
0,0.07545157041265772,0
1,0.17751615179284266,0
0,0.81804304655206,1
1,0.5313749981321773,1
1,0.939401517637726,1
0,0.11502864675239852,0
0,0.3508762540351084,0
0,0.03421058719100494,0
0,0.12058533766154741,0
1,0.741614980629935,1
1,0.24695758915030527,0
1,0.29914739466866563,0
0,0.5815581440021013,1
0,0.1926753858768758,0
1,0.6802202242381619,1
0,0.01801696396009921,0
0,0.5804134939422759,1
0,0.349081737654955,0
0,0.28840572193201364,0
0,0.041842198286172735,0
0,0.009601032951046747,0
0,0.018685563338041455,0
0,0.48850331953247655,0
0,0.14649785846817562,0
0,0.10808527737389202,0
0,0.04393307328774552,0
1,0.5652056687459813,1
0,0.0061646501397584165,0
0,0.0023499440181865023,0
0,0.6153204906521066,1
1,0.8931366647525092,1
0,0.24798808773942407,0
0,0.7077067187071527,1
1,0.8466147631440065,1
1,0.9339361867227961,1
0,0.051358016219361306,0
0,0.7023115825174044,1
0,0.02776212509678987,0
1,0.8420882287484442,1
0,0.04029768990192775,0
0,0.16804711005703346,0
1,0.9951323305532693,1
1,0.802870192681021,1
0,0.38377228250037376,0
1,0.887070228707825,1
0,0.003114645958330472,0
0,0.01356774229565484,0
0,0.21184714677643945,0
0,0.6610512556920801,1
1,0.9907214810753123,1
1,0.28076071553499354,0
0,0.17097812420071898,0
0,0.8692653414590376,1
0,0.7394510812111431,1
0,0.5646486558011767,1
0,0.00975585387885691,0
0,0.1289319102291296,0
1,0.9582287894883147,1
1,0.9823123556330516,1
0,0.029859354058465577,0
0,0.011352570851969137,0
0,0.8612543056271417,1
0,0.15226748002632773,0
1,0.9501548758271685,1
0,0.0022433665681343166,0
0,0.3361042283582496,0
0,0.11857199962353793,0
1,0.32258801780930846,0
0,0.2329484920671226,0
0,0.6854019126878065,1
0,0.05207204872246755,0
0,0.009765258131717892,0
0,0.15953734744223244,0
0,0.5548201671204046,1
0,0.15921257759677884,0
0,0.011211900241004885,0
1,0.8287229214373585,1
0,0.2192507005143299,0
1,0.0739843959496045,0
0,0.014187339072808027,0
0,0.22816993615004544,0
0,0.17138189878862423,0
0,0.14310831899861118,0
0,0.24066921543202918,0
0,0.012315125126555821,0
0,0.11215213636115103,0
0,0.835515666858512,1
0,0.024087951221535966,0
0,0.21385563609132674,0
0,0.008632667678309554,0
0,0.015272819571126549,0
0,0.06705961028522059,0
1,0.7772005382277684,1
0,0.015409112096631431,0
1,0.4163077073077701,0
0,0.04725048338289762,0
0,0.48065133388242876,0
0,0.029501305491832375,0
0,0.010078001260366976,0
0,0.3044406085720004,0
0,0.016524646846246608,0
0,0.007561631801422665,0
1,0.9953536152064419,1
0,0.002473499651848055,0
0,0.007367252011093893,0
0,0.4718322743499707,0
0,0.5862421175661717,1
1,0.838583869173008,1
1,0.9997997625070518,1
0,0.5514951626378026,1
0,0.016062883571318992,0
0,0.024662716538709804,0
0,0.3675365526317833,0
0,0.27183352018244644,0
1,0.991701577471278,1
1,0.8928483169186398,1
0,0.02231172216227157,0
1,0.9113332676844742,1
0,0.24828745282809705,0
0,0.02186858346312947,0
0,0.0690583391085429,0
0,0.01726295439622109,0
0,0.3006544005105103,0
0,0.0509287524781516,0
0,0.0652884870944785,0
0,0.19805191713855,0
0,0.6675690075529548,1
0,0.014524042649318598,0
0,0.4798190853131366,0
0,0.021128800470846754,0
1,0.9862169757201323,1
0,0.0045359810572835205,0
0,0.22331610729112356,0
0,0.040566021620735984,0
0,0.07656899401351691,0
0,0.09324874748499509,0
0,0.570710852084214,1
0,0.06785134294209669,0
0,0.21333761321948633,0
0,0.030556453117064702,0
0,0.049457884876447464,0
1,0.7255227270098041,1
0,0.09036002951842612,0
1,0.6682805508116272,1
0,0.01116424246596544,0
1,0.8924428876490348,1
0,0.1465583238882009,0
0,0.408724228803779,0
0,0.11432372963767817,0
0,0.061608375070271226,0
0,0.1156854943945414,0
0,0.2817274960773737,0
0,0.45344544518738616,0
0,0.011663579085669623,0
0,0.09597525295709453,0
0,0.5935156958905867,1
0,0.0013712054677722696,0
1,0.9997451741475147,1
0,0.025861879219449886,0
0,0.47640305833129515,0
0,0.5226085962668975,1
0,0.005750804630534693,0
0,0.6942040070358333,1
0,0.41622306821182836,0
0,0.6084122687510923,1
1,0.40769825532899834,0
1,0.5637492940785651,1
0,0.08322097731059197,0
1,0.12368928607995122,0
0,0.01923781177896158,0
1,0.4629461754529599,0
0,0.3236654956272043,0
0,0.8195716525192134,1
0,0.0032077265791636404,0
0,0.47786232246447113,0
0,0.1247451757805302,0
0,0.4213681526535528,0
1,0.837004501304408,1
0,0.008120440863401211,0
0,0.01944181181692349,0
0,0.020418402522264192,0
0,0.11579382329016226,0
0,0.11598377283854741,0
0,0.07165052586375832,0
1,0.38917241138252306,0
0,0.004682350156912537,0
1,0.2580357386326142,0
0,0.33951427031665443,0
1,0.40085805845649314,0
0,0.008043090527470589,0
0,0.0043317668373499246,0
0,0.4183571720098813,0
0,0.04244752376434529,0
0,0.030241345674327475,0
0,0.019008500809097842,0
0,0.10394587131590512,0
0,0.2453889227740763,0
1,0.5055388037561005,1
1,0.3811874511610088,0
0,0.07302349820950638,0
0,0.7139799068188813,1
1,0.8597585295654689,1
0,0.012199661766881802,0
0,0.025237651473372993,0
0,0.05880158514456977,0
0,0.006468977050133073,0
0,0.010778865363050264,0
0,0.4249740968591639,0
0,0.5864676636647445,1
1,0.9072388000887094,1
0,0.21616945561997586,0
0,0.006440103677831647,0
0,0.02141431469551377,0
0,0.014884324354264093,0
0,0.11346169676285328,0
0,0.02725275824804747,0
0,0.08583184692677334,0
1,0.6641120167304407,1
0,0.3374004522400794,0
0,0.07508281318927698,0
0,0.7644735106374602,1
0,0.7892499445747487,1
0,0.686462843323177,1
0,0.039768555109460854,0
0,0.004645393275356577,0
0,0.24412647431308832,0
1,0.8600878415698435,1
1,0.6259795481044224,1
0,0.024573970462075788,0
0,0.020594295499606972,0
0,0.04580635692779685,0
0,0.18333848601086697,0
0,0.7374558528561135,1
0,0.26628002774948195,0
0,0.23527549979377754,0
0,0.29691116757022756,0
